CodReg,Regione,Prov,provincia,CODICE,nome strada,UnivCom,comune,Inc,Mor,Fer,Inc2R,IncMezziP
08,Emilia Romagna,039,Ravenna,SP04701RA,SP 047 - Borello-Castelnuovo,039018,Solarolo,1,0,2,1,0
08,Emilia Romagna,039,Ravenna,SP06101RA,SP 061 - Madonna della Salute,039018,Solarolo,1,0,1,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP02601FC,SP 026 -  Carnaio,040001,Bagno di Romagna,2,0,2,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP04301FC,SP 043 -  Alfero,040001,Bagno di Romagna,2,0,4,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP00501FC,SP 005 -  S. Croce,040003,Bertinoro,6,0,7,4,1
08,Emilia Romagna,040,Forlì-Cesena,SP03702FC,SP 037 bis -  Diramazione Fratta,040003,Bertinoro,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP03901FC,SP 039 -  Cellaimo,040003,Bertinoro,1,0,1,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP09501FC,SP 095 -  Ranchio-Civorio,040003,Bertinoro,1,0,3,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP09901FC,SP 099 -  Meldola-Fratta,040003,Bertinoro,1,0,1,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP10001FC,SP 100 -  Maestrina,040003,Bertinoro,1,0,1,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP06501FC,SP 065 -  Cesena-Bertinoro,040007,Cesena,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP07001FC,SP 070 -  Ruffio,040007,Cesena,4,2,3,2,0
08,Emilia Romagna,040,Forlì-Cesena,SP07101FC,SP 071 -  Malmissole,040007,Cesena,4,0,4,4,1
08,Emilia Romagna,040,Forlì-Cesena,SP09001FC,SP 090 -  Cesena-Gambettola,040007,Cesena,2,0,3,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP09501FC,SP 095 -  Ranchio-Civorio,040007,Cesena,1,0,2,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP10501FC,SP 105 -  S. Cristoforo,040007,Cesena,1,0,1,0,1
08,Emilia Romagna,040,Forlì-Cesena,SP11501FC,SP 115 -  Montiano,040007,Cesena,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP11601FC,SP 116 -  Tessello,040007,Cesena,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP12301FC,SP 123 -  Ponte Pietra-Sala,040007,Cesena,6,0,6,2,2
08,Emilia Romagna,040,Forlì-Cesena,SP14001FC,SP 140 -  Diegaro-S. Egidio,040007,Cesena,4,1,4,2,0
08,Emilia Romagna,040,Forlì-Cesena,SP03301FC,SP 033 -  Gatteo,040008,Cesenatico,13,1,16,7,1
08,Emilia Romagna,040,Forlì-Cesena,SP09801FC,SP 098 -  Canale di Bonifica,040008,Cesenatico,3,0,5,2,0
08,Emilia Romagna,040,Forlì-Cesena,SP12301FC,SP 123 -  Ponte Pietra-Sala,040008,Cesenatico,2,0,2,2,0
08,Emilia Romagna,040,Forlì-Cesena,SP06801FC,SP 068 -  Voltre,040009,Civitella di Romagna,1,0,1,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP07601FC,SP 076 -  Civorio,040009,Civitella di Romagna,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP00101FC,SP 001 -  Villafranca,040012,Forlì,17,0,27,1,5
08,Emilia Romagna,040,Forlì-Cesena,SP02701FC,SP 027 -  Villagrappa,040012,Forlì,3,0,3,2,1
08,Emilia Romagna,040,Forlì-Cesena,SP04801FC,SP 048 -  Teodorano,040012,Forlì,1,0,1,0,1
08,Emilia Romagna,040,Forlì-Cesena,SP05201FC,SP 052 -  Villafranca-S. Giorgio,040012,Forlì,3,0,4,3,1
08,Emilia Romagna,040,Forlì-Cesena,SP05601FC,SP 056 -  Vecchiazzano,040012,Forlì,12,0,15,8,1
08,Emilia Romagna,040,Forlì-Cesena,SP06001FC,SP 060 -  Forlimpopoli-Carpinello,040012,Forlì,3,0,5,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP06002FC,SP 060 bis -  Forlimpopoli-Carpinello (Diramazione),040012,Forlì,6,0,10,3,1
08,Emilia Romagna,040,Forlì-Cesena,SP07101FC,SP 071 -  Malmissole,040012,Forlì,2,0,4,1,1
08,Emilia Romagna,040,Forlì-Cesena,SP07201FC,SP 072 -  Monda,040012,Forlì,4,0,6,0,1
08,Emilia Romagna,040,Forlì-Cesena,SP14101FC,SP 141 -  S. Varano-Vecchiazzano,040012,Forlì,1,0,1,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP03701FC,SP 037 -  Forlimpopoli-Para,040013,Forlimpopoli,1,0,1,0,1
08,Emilia Romagna,040,Forlì-Cesena,SP06001FC,SP 060 -  Forlimpopoli-Carpinello,040013,Forlimpopoli,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP10001FC,SP 100 -  Maestrina,040013,Forlimpopoli,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP10601FC,SP 106 -  S. Andrea,040013,Forlimpopoli,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP03301FC,SP 033 -  Gatteo,040016,Gatteo,7,0,8,5,3
08,Emilia Romagna,040,Forlì-Cesena,SP10801FC,SP 108 -  Rigossa,040016,Gatteo,2,1,4,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP06301FC,SP 063 -  Montilgallo,040018,Longiano,1,0,2,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP04801FC,SP 048 -  Teodorano,040019,Meldola,1,0,1,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP09901FC,SP 099 -  Meldola-Fratta,040019,Meldola,1,0,2,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP12501FC,SP 125 -  Grisignano-Rocca Caminate,040019,Meldola,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP05301FC,SP 053 -  Mercato-Linaro,040020,Mercato Saraceno,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP02001FC,SP 020 -  Tramazzo-Marzeno,040022,Modigliana,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP06601FC,SP 066 -  Casale,040022,Modigliana,2,0,2,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP12201FC,SP 122 -  Monteleone-Montenovo,040028,Montiano,1,0,1,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP05501FC,SP 055 -  S. Benedetto-Marradi,040031,Portico e San Benedetto,1,0,1,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP04701FC,SP 047 -  Predappio-Rocca San Casciano,040032,Predappio,1,0,1,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP08501FC,SP 085 -  Fondovalle Rubicone,040037,Roncofreddo,1,0,1,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP01001FC,SP 010 -  S. Mauro Cagnona,040041,San Mauro Pascoli,2,0,2,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP01301FC,SP 013 -  Uso,040041,San Mauro Pascoli,1,1,0,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP01302FC,SP 013 bis -  Prolungamento Uso,040041,San Mauro Pascoli,2,0,2,2,0
08,Emilia Romagna,040,Forlì-Cesena,SP01001FC,SP 010 -  S. Mauro Cagnona,040045,Savignano sul Rubicone,5,0,5,3,0
08,Emilia Romagna,040,Forlì-Cesena,SP01101FC,SP 011 -  Sogliano,040045,Savignano sul Rubicone,4,0,5,2,0
08,Emilia Romagna,040,Forlì-Cesena,SP02701FC,SP 027 -  Villagrappa,040045,Savignano sul Rubicone,1,0,2,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP03301FC,SP 033 -  Gatteo,040045,Savignano sul Rubicone,1,0,3,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP01101FC,SP 011 -  Sogliano,040046,Sogliano al Rubicone,1,0,4,0,0
08,Emilia Romagna,040,Forlì-Cesena,SP07901FC,SP 079 -  Riopetra,040046,Sogliano al Rubicone,2,0,2,2,0
08,Emilia Romagna,040,Forlì-Cesena,SP04301FC,SP 043 -  Alfero,040049,Tredozio,1,0,1,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP04301FC,SP 043 -  Alfero,040050,Verghereto,1,1,0,1,0
08,Emilia Romagna,040,Forlì-Cesena,SP13701FC,SP 137 -  Tiberina,040050,Verghereto,3,0,4,0,0
08,Emilia Romagna,099,Rimini,SP01302RN,SP 013 bis -  Prolungamento Uso,099001,Bellaria-Igea Marina,6,0,9,2,2
08,Emilia Romagna,099,Rimini,SP08901RN,SP 089 -  San Mauro-Castellabate,099001,Bellaria-Igea Marina,1,0,1,1,0
08,Emilia Romagna,099,Rimini,SP01701RN,SP 017 -  Saludecese,099002,Cattolica,6,0,8,4,0
08,Emilia Romagna,099,Rimini,SP03101RN,SP 031 -  Flaminia Conca,099003,Coriano,5,0,10,3,0
08,Emilia Romagna,099,Rimini,SP04101RN,SP 041 -  Rimini-Montescudo,099003,Coriano,4,0,6,2,1
08,Emilia Romagna,099,Rimini,SP04901RN,SP 049 -  Trasversale Marecchia,099003,Coriano,7,0,9,3,0
08,Emilia Romagna,099,Rimini,SP05001RN,SP 050 -  Coriano-Misano,099003,Coriano,4,0,4,2,1
08,Emilia Romagna,099,Rimini,SP03501RN,SP 035 -  Riccione-Morciano,099005,Misano Adriatico,14,0,32,6,2
08,Emilia Romagna,099,Rimini,SP05001RN,SP 050 -  Coriano-Misano,099005,Misano Adriatico,9,1,14,6,3
08,Emilia Romagna,099,Rimini,SP09101RN,SP 091 -  Scacciano,099005,Misano Adriatico,1,0,1,0,0
08,Emilia Romagna,099,Rimini,SP08001RN,SP 080 -  Mondaino-Tavoleto,099006,Mondaino,1,0,1,0,0
08,Emilia Romagna,099,Rimini,SP01801RN,SP 018 -  Conca,099007,Monte Colombo,2,0,2,2,0
08,Emilia Romagna,099,Rimini,SP01701RN,SP 017 -  Saludecese,099008,Montefiore Conca,3,0,4,1,0
08,Emilia Romagna,099,Rimini,SP03601RN,SP 036 -  Morciano-Montefiore,099008,Montefiore Conca,2,0,5,0,0
08,Emilia Romagna,099,Rimini,SP01701RN,SP 017 -  Saludecese,099009,Montegridolfo,1,0,1,0,0
08,Emilia Romagna,099,Rimini,SP01801RN,SP 018 -  Conca,099010,Montescudo,1,0,2,0,0
08,Emilia Romagna,099,Rimini,SP04101RN,SP 041 -  Rimini-Montescudo,099010,Montescudo,4,0,6,2,0
08,Emilia Romagna,099,Rimini,SP04201RN,SP 042 -  Montescudo-Montecolombo,099010,Montescudo,1,0,1,1,1
08,Emilia Romagna,099,Rimini,SP13101RN,SP 131 -  Albereto,099010,Montescudo,1,0,1,1,0
08,Emilia Romagna,099,Rimini,SP01701RN,SP 017 -  Saludecese,099011,Morciano di Romagna,7,0,12,1,1
08,Emilia Romagna,099,Rimini,SP01301RN,SP 013 -  Uso,099012,Poggio Berni,4,0,4,3,1
08,Emilia Romagna,099,Rimini,SP01302RN,SP 013 bis -  Prolungamento Uso,099012,Poggio Berni,1,0,1,0,0
08,Emilia Romagna,099,Rimini,SP01401RN,SP 014 -  Santarcangelo,099012,Poggio Berni,2,0,4,2,1
08,Emilia Romagna,099,Rimini,SP01402RN,SP 014 bis -  Diramazione Poggio Berni,099012,Poggio Berni,6,0,10,3,1
08,Emilia Romagna,099,Rimini,SP01401RN,SP 014 -  Santarcangelo,099014,Rimini,1,0,1,0,0
08,Emilia Romagna,099,Rimini,SP03101RN,SP 031 -  Flaminia Conca,099014,Rimini,16,0,24,8,3
08,Emilia Romagna,099,Rimini,SP04101RN,SP 041 -  Rimini-Montescudo,099014,Rimini,13,0,20,10,3
08,Emilia Romagna,099,Rimini,SP06901RN,SP 069 -  Rimini-San Marino,099014,Rimini,7,0,9,4,1
08,Emilia Romagna,099,Rimini,SP13601RN,SP 136 -  Santarcangelo Mare,099014,Rimini,5,0,15,2,0
08,Emilia Romagna,099,Rimini,SP01701RN,SP 017 -  Saludecese,099015,Saludecio,1,0,2,1,0
08,Emilia Romagna,099,Rimini,SP04401RN,SP 044 -  Ponte Rosso,099015,Saludecio,2,0,2,0,0
08,Emilia Romagna,099,Rimini,SP05901RN,SP 059 -  Tavollo,099015,Saludecio,1,0,1,1,0
08,Emilia Romagna,099,Rimini,SP01801RN,SP 018 -  Conca,099016,San Clemente,5,0,8,1,2
08,Emilia Romagna,099,Rimini,SP03501RN,SP 035 -  Riccione-Morciano,099016,San Clemente,10,0,15,5,3
08,Emilia Romagna,099,Rimini,SP03502RN,SP 035 bis -  Diramazione S. Clemente,099016,San Clemente,1,0,1,0,0
08,Emilia Romagna,099,Rimini,SP08201RN,SP 082 -  San Clemente,099016,San Clemente,1,0,4,0,0
08,Emilia Romagna,099,Rimini,SP01701RN,SP 017 -  Saludecese,099017,San Giovanni in Marignano,3,0,4,2,0
08,Emilia Romagna,099,Rimini,SP05801RN,SP 058 -  Tavullia,099017,San Giovanni in Marignano,7,0,12,2,0
08,Emilia Romagna,099,Rimini,SP01301RN,SP 013 -  Uso,099018,Santarcangelo di Romagna,4,1,4,1,1
08,Emilia Romagna,099,Rimini,SP01302RN,SP 013 bis -  Prolungamento Uso,099018,Santarcangelo di Romagna,1,0,1,1,1
08,Emilia Romagna,099,Rimini,SP01401RN,SP 014 -  Santarcangelo,099018,Santarcangelo di Romagna,11,0,19,3,2
08,Emilia Romagna,099,Rimini,SP04901RN,SP 049 -  Trasversale Marecchia,099018,Santarcangelo di Romagna,13,1,18,7,3
08,Emilia Romagna,099,Rimini,SP09201RN,SP 092 -  Rio Salto,099018,Santarcangelo di Romagna,2,1,4,2,0
08,Emilia Romagna,099,Rimini,SP13601RN,SP 136 -  Santarcangelo Mare,099018,Santarcangelo di Romagna,1,0,1,1,0
08,Emilia Romagna,099,Rimini,SP01301RN,SP 013 -  Uso,099019,Torriana,1,0,1,1,0
08,Emilia Romagna,099,Rimini,SP01403RN,SP 014 ter -  Diramazione Torriana,099019,Torriana,1,0,2,0,0
08,Emilia Romagna,099,Rimini,SP01401RN,SP 014 -  Santarcangelo,099020,Verucchio,1,0,1,1,0
08,Emilia Romagna,099,Rimini,SP03201RN,SP 032 -  S. Marino,099020,Verucchio,2,0,4,1,1
08,Emilia Romagna,099,Rimini,SP08901RN,SP 089 -  San Mauro-Castellabate,099020,Verucchio,1,0,2,0,0
08,Emilia Romagna,099,Rimini,SP00101RN,SP 001 -  Carpegna,099024,Pennabilli,2,0,2,2,0
08,Emilia Romagna,099,Rimini,SP02701RN,SP 027 -  Pennabillese,099024,Pennabilli,1,0,1,0,0
08,Emilia Romagna,099,Rimini,SP09701RN,SP 097 -  Soanne,099024,Pennabilli,1,0,1,1,0
08,Emilia Romagna,099,Rimini,SP08902RN,SP 089 bis -  Montemaggio,099025,San Leo,1,0,3,0,0
08,Emilia Romagna,099,Rimini,SP13701RN,SP 137 -  San Leo-Secchiano,099025,San Leo,2,0,2,0,0
08,Emilia Romagna,099,Rimini,SP00801RN,SP 008 -  Santagatese,099026,Sant'Agata Feltria,4,0,6,4,0
08,Emilia Romagna,099,Rimini,SP07601RN,SP 076 -  Casteldelci,099026,Sant'Agata Feltria,1,0,4,0,0
08,Emilia Romagna,099,Rimini,SP14601RN,SP 146 -  Sapigno,099026,Sant'Agata Feltria,1,0,2,0,0
08,Emilia Romagna,099,Rimini,SP03301RN,SP 033 -  Talamello,099027,Talamello,1,0,3,0,0
09,Toscana,045,Massa-Carrara,SP01801MS,SP 018 -  Bigliolo,045001,Aulla,1,0,1,1,0
09,Toscana,045,Massa-Carrara,SP00301MS,SP 003 -  Massa-Avenza,045003,Carrara,7,0,14,4,1
09,Toscana,045,Massa-Carrara,SP00701MS,SP 007 -  Carrara-Avenza (Nazzano),045003,Carrara,15,0,25,6,0
09,Toscana,045,Massa-Carrara,SP04801MS,SP 048 -  del Mare,045003,Carrara,3,0,5,2,0
09,Toscana,045,Massa-Carrara,SP01601MS,SP 016 -  Fivizzano-Sasseto,045004,Casola in Lunigiana,1,0,1,0,1
09,Toscana,045,Massa-Carrara,SP01005MS,SP 010 dir -  Tenerano (diramazione per Equi),045007,Fivizzano,1,0,1,1,0
09,Toscana,045,Massa-Carrara,SP01701MS,SP 017 -  Posara,045007,Fivizzano,1,0,2,1,0
09,Toscana,045,Massa-Carrara,SP02601MS,SP 026 -  Amola,045009,Licciana Nardi,1,0,1,0,0
09,Toscana,045,Massa-Carrara,SP00301MS,SP 003 -  Massa-Avenza,045010,Massa,17,0,18,12,2
09,Toscana,045,Massa-Carrara,SP00401MS,SP 004 -  Antona,045010,Massa,5,0,7,4,1
09,Toscana,045,Massa-Carrara,SP00501MS,SP 005 -  Bassa Tambura,045010,Massa,1,0,1,1,0
09,Toscana,045,Massa-Carrara,SP04301MS,SP 043 -  Zona Industriale,045010,Massa,11,0,14,6,3
09,Toscana,045,Massa-Carrara,SP04401MS,SP 044 -  Catagnina,045010,Massa,1,0,1,1,0
09,Toscana,045,Massa-Carrara,SP04501MS,SP 045 -  Bordigona,045010,Massa,3,0,3,2,1
09,Toscana,045,Massa-Carrara,SP04601MS,SP 046 -  Oliveti,045010,Massa,8,0,16,2,3
09,Toscana,045,Massa-Carrara,SP05001MS,SP 050 -  Noce Sud (diramazione per Bordigona),045010,Massa,2,0,2,1,1
09,Toscana,045,Massa-Carrara,SP05501MS,SP 055 -  Costamala,045010,Massa,1,0,1,1,0
09,Toscana,045,Massa-Carrara,,strada imprecisata,045010,Massa,1,0,2,0,0
09,Toscana,045,Massa-Carrara,SP00101MS,SP 001 -  Montignoso,045011,Montignoso,5,0,8,3,1
09,Toscana,045,Massa-Carrara,SP03101MS,SP 031 -  Val di Magra,045012,Mulazzo,6,0,10,0,0
09,Toscana,045,Massa-Carrara,SP02601MS,SP 026 -  Amola,045016,Villafranca in Lunigiana,1,0,1,0,0
09,Toscana,045,Massa-Carrara,SP03701MS,SP 037 -  Pontremoli-Zeri-Sesta Godano,045017,Zeri,1,0,4,1,0
09,Toscana,046,Lucca,SP00301LU,SP 003 -  Lucchese-Romana,046001,Altopascio,15,0,20,8,2
09,Toscana,046,Lucca,SP00401LU,SP 004 -  Mammianese,046001,Altopascio,2,0,3,0,0
09,Toscana,046,Lucca,SP00601LU,SP 006 -  Traversa Valdinevole,046001,Altopascio,2,0,3,1,1
09,Toscana,046,Lucca,SP01501LU,SP 015 -  Bientinese,046001,Altopascio,1,0,1,0,0
09,Toscana,046,Lucca,SP03601LU,SP 036 -  dei Biagioni,046001,Altopascio,4,0,5,0,1
09,Toscana,046,Lucca,SP01801LU,SP 018 -  Ponte a Serraglio-Fornoli,046002,Bagni di Lucca,1,0,1,1,0
09,Toscana,046,Lucca,SP00701LU,SP 007 -  di Barga,046003,Barga,4,0,11,0,0
09,Toscana,046,Lucca,SP00201LU,SP 002 -  Lodovica,046004,Borgo a Mozzano,22,0,36,3,5
09,Toscana,046,Lucca,SP02001LU,SP 020 -  Calavorno-Campia,046004,Borgo a Mozzano,2,0,3,0,1
09,Toscana,046,Lucca,SP00101LU,SP 001 -  Francigena,046005,Camaiore,37,1,46,14,5
09,Toscana,046,Lucca,,strada imprecisata,046005,Camaiore,1,0,1,1,0
09,Toscana,046,Lucca,SP00301LU,SP 003 -  Lucchese-Romana,046007,Capannori,1,0,3,0,0
09,Toscana,046,Lucca,SP02301LU,SP 023 -  Romana,046007,Capannori,5,0,13,2,1
09,Toscana,046,Lucca,SP02601LU,SP 026 -  di Sottomonte,046007,Capannori,13,1,14,6,3
09,Toscana,046,Lucca,SP02701LU,SP 027 -  della Madonnina,046007,Capannori,2,0,2,0,0
09,Toscana,046,Lucca,SP02901LU,SP 029 -  di Marlia,046007,Capannori,14,1,15,4,5
09,Toscana,046,Lucca,SP06101LU,SP 061 -  Lucchese-Romana: Variante di Porcari,046007,Capannori,2,0,3,1,1
09,Toscana,046,Lucca,SP07401LU,SP 074 -  del Frizzone,046007,Capannori,1,0,1,0,1
09,Toscana,046,Lucca,SP01301LU,SP 013 -  di Valdarni,046009,Castelnuovo di Garfagnana,3,0,3,2,0
09,Toscana,046,Lucca,SP04301LU,SP 043 -  di Monteperpoli,046009,Castelnuovo di Garfagnana,1,0,2,1,0
09,Toscana,046,Lucca,SP03801LU,SP 038 -  di Coreglia Antelminelli,046011,Coreglia Antelminelli,1,0,1,0,0
09,Toscana,046,Lucca,SP06901LU,SP 069 -  Castelnuovo-Colle-Careggine,046013,Forte dei Marmi,1,0,2,0,0
09,Toscana,046,Lucca,SP07001LU,SP 070 -  Emilia,046013,Forte dei Marmi,2,0,2,1,1
09,Toscana,046,Lucca,SP04601LU,SP 046 -  di Fosciandora,046014,Fosciandora,1,0,1,0,0
09,Toscana,046,Lucca,SP00201LU,SP 002 -  Lodovica,046015,Gallicano,1,0,1,1,0
09,Toscana,046,Lucca,SP02001LU,SP 020 -  Calavorno-Campia,046015,Gallicano,18,0,30,7,1
09,Toscana,046,Lucca,SP00101LU,SP 001 -  Francigena,046017,Lucca,24,0,33,4,4
09,Toscana,046,Lucca,SP00201LU,SP 002 -  Lodovica,046017,Lucca,5,0,8,1,1
09,Toscana,046,Lucca,SP00301LU,SP 003 -  Lucchese-Romana,046017,Lucca,24,1,35,6,2
09,Toscana,046,Lucca,SP02301LU,SP 023 -  Romana,046017,Lucca,2,0,4,0,0
09,Toscana,046,Lucca,SP02401LU,SP 024 -  di S. Alessio,046017,Lucca,14,1,20,4,1
09,Toscana,046,Lucca,SP02501LU,SP 025 -  del Morianese,046017,Lucca,3,0,4,1,0
09,Toscana,046,Lucca,SP00501LU,SP 005 -  di Montramito,046018,Massarosa,11,0,14,9,1
09,Toscana,046,Lucca,SP03401LU,SP 034 -  dei Canipaletti,046018,Massarosa,5,0,6,3,1
09,Toscana,046,Lucca,SP05101LU,SP 051 -  di Minucciano,046019,Minucciano,1,0,2,0,0
09,Toscana,046,Lucca,SP01301LU,SP 013 -  di Valdarni,046020,Molazzana,1,0,1,1,0
09,Toscana,046,Lucca,SP00301LU,SP 003 -  Lucchese-Romana,046021,Montecarlo,2,0,4,1,0
09,Toscana,046,Lucca,SP03101LU,SP 031 -  di Montecarlo,046021,Montecarlo,1,0,2,0,0
09,Toscana,046,Lucca,SP03301LU,SP 033 -  Montecarlo-S. Salvatore,046021,Montecarlo,2,0,3,1,1
09,Toscana,046,Lucca,SP00101LU,SP 001 -  Francigena,046022,Pescaglia,1,0,1,1,0
09,Toscana,046,Lucca,SP03201LU,SP 032 -  di Pescaglia,046022,Pescaglia,1,0,1,0,0
09,Toscana,046,Lucca,SP01401LU,SP 014 -  di Sillano,046023,Piazza al Serchio,1,0,1,0,1
09,Toscana,046,Lucca,SP00801LU,SP 008 -  di Vallecchia,046024,Pietrasanta,10,0,13,3,0
09,Toscana,046,Lucca,SP00301LU,SP 003 -  Lucchese-Romana,046026,Porcari,2,0,4,0,0
09,Toscana,046,Lucca,SP02301LU,SP 023 -  Romana,046026,Porcari,5,0,8,1,1
09,Toscana,046,Lucca,SP06101LU,SP 061 -  Lucchese-Romana: Variante di Porcari,046026,Porcari,7,0,8,3,0
09,Toscana,046,Lucca,SP00901LU,SP 009 -  di Marina,046028,Seravezza,19,0,23,10,2
09,Toscana,046,Lucca,SP06801LU,SP 068 -  di Marina: Variante di Querceta,046028,Seravezza,8,0,12,6,1
09,Toscana,046,Lucca,SP00901LU,SP 009 -  di Marina,046030,Stazzema,2,0,2,0,0
09,Toscana,046,Lucca,SP01001LU,SP 010 -  di Arni,046030,Stazzema,1,0,2,1,0
09,Toscana,046,Lucca,SP03501LU,SP 035 -  di Villa Basilica,046034,Villa Basilica,1,0,1,0,0
09,Toscana,046,Lucca,SP05501LU,SP 055 -  di Boveglio,046034,Villa Basilica,2,0,4,0,1
09,Toscana,046,Lucca,SP04801LU,SP 048 -  di Villacollemandina e Corfino,046035,Villa Collemandina,1,1,1,0,0
09,Toscana,047,Pistoia,SP02001PT,SP 020 -  Popiglio-Fontana Vaccaia,047001,Abetone,1,0,2,1,0
09,Toscana,047,Pistoia,SP00101PT,SP 001 -  Variante Pratese,047002,Agliana,6,0,8,2,2
09,Toscana,047,Pistoia,SP00201PT,SP 002 -  Pratese,047002,Agliana,3,0,3,1,0
09,Toscana,047,Pistoia,SP00601PT,SP 006 -  Quarrata-Ponte Alla Trave,047002,Agliana,4,0,5,2,1
09,Toscana,047,Pistoia,SP00401PT,SP 004 -  Traversa Valdinievole,047003,Buggiano,1,0,1,0,1
09,Toscana,047,Pistoia,SP01501PT,SP 015 -  Buggianese,047003,Buggiano,2,0,2,1,0
09,Toscana,047,Pistoia,SP02901PT,SP 029 -  Colligiana,047003,Buggiano,1,0,1,1,0
09,Toscana,047,Pistoia,SP00901PT,SP 009 -  Montalbano,047005,Lamporecchio,2,0,2,1,0
09,Toscana,047,Pistoia,SP01001PT,SP 010 -  Maremmana,047005,Lamporecchio,2,0,2,0,0
09,Toscana,047,Pistoia,SP01601PT,SP 016 -  San Baronto-Castelmartini,047005,Lamporecchio,5,0,8,3,0
09,Toscana,047,Pistoia,SP03901PT,SP 039 -  Lamporecchio-Vinci,047005,Lamporecchio,1,0,1,1,0
09,Toscana,047,Pistoia,SP01601PT,SP 016 -  San Baronto-Castelmartini,047006,Larciano,4,0,4,1,1
09,Toscana,047,Pistoia,SP02501PT,SP 025 -  San Rocco-SS 436 Francesca,047006,Larciano,1,0,1,1,0
09,Toscana,047,Pistoia,SP01701PT,SP 017 -  Pistoia-Femminamorta,047007,Marliana,1,0,2,0,0
09,Toscana,047,Pistoia,SP02201PT,SP 022 -  del Porrione e del Terzo,047008,Massa e Cozzile,1,0,1,1,0
09,Toscana,047,Pistoia,SP02601PT,SP 026 -  Camporcioni,047008,Massa e Cozzile,2,0,2,0,0
09,Toscana,047,Pistoia,SP01401PT,SP 014 -  Francesca Nord,047009,Monsummano Terme,4,0,4,0,1
09,Toscana,047,Pistoia,SP02201PT,SP 022 -  del Porrione e del Terzo,047009,Monsummano Terme,5,0,9,1,1
09,Toscana,047,Pistoia,SP02701PT,SP 027 -  Cantagrillo-Vergine dei Pini,047009,Monsummano Terme,1,0,1,0,0
09,Toscana,047,Pistoia,SP04301PT,SP 043 -  Pozzarello-Biccimurri,047009,Monsummano Terme,1,0,1,1,1
09,Toscana,047,Pistoia,SP00201PT,SP 002 -  Pratese,047010,Montale,2,0,2,2,0
09,Toscana,047,Pistoia,SP00501PT,SP 005 -  Montalese,047010,Montale,4,0,5,2,0
09,Toscana,047,Pistoia,SP00701PT,SP 007 -  Montale-Ponte Alla Trave,047010,Montale,4,0,6,1,0
09,Toscana,047,Pistoia,SP02201PT,SP 022 -  del Porrione e del Terzo,047011,Montecatini-Terme,1,0,1,1,0
09,Toscana,047,Pistoia,SP02601PT,SP 026 -  Camporcioni,047011,Montecatini-Terme,5,0,11,1,1
09,Toscana,047,Pistoia,SP04001PT,SP 040 -  Della Nievole,047011,Montecatini-Terme,1,0,1,1,0
09,Toscana,047,Pistoia,SP00301PT,SP 003 -  Mammianese,047012,Pescia,5,0,5,2,1
09,Toscana,047,Pistoia,SP01101PT,SP 011 -  Francesca Vecchia,047012,Pescia,2,0,2,1,0
09,Toscana,047,Pistoia,SP01201PT,SP 012 -  delle Cartiere,047012,Pescia,2,0,2,0,0
09,Toscana,047,Pistoia,SP01301PT,SP 013 -  Romana,047012,Pescia,4,0,5,0,0
09,Toscana,047,Pistoia,SP02201PT,SP 022 -  del Porrione e del Terzo,047013,Pieve a Nievole,1,0,1,1,0
09,Toscana,047,Pistoia,SP00101PT,SP 001 -  Variante Pratese,047014,Pistoia,10,0,15,4,1
