CodReg,REGIONE,Prov,provincia,CODICE,nome strada,UnivCom,comune,Inc,Mor,Fer,N_Vei,Inc2R,IncMezziP
09,Toscana,048,Firenze,SP00101FI,SP 001 -  Aretina per S. Donato,048036,Rignano Sull'Arno,2,0,3,3,0,0
09,Toscana,048,Firenze,SP08901FI,SP 089 -  del Bombone,048036,Rignano Sull'Arno,5,0,6,7,0,1
09,Toscana,048,Firenze,SP09001FI,SP 090 -  Torri-Volognano-Rosano,048036,Rignano Sull'Arno,1,0,1,2,1,0
09,Toscana,048,Firenze,SP00401FI,SP 004 -  Volterrana,048038,S.Casciano Val di Pesa,6,1,5,8,2,0
09,Toscana,048,Firenze,SP01201FI,SP 012 -  Val di Pesa,048038,S.Casciano Val di Pesa,3,0,5,9,2,0
09,Toscana,048,Firenze,SP09201FI,SP 092 -  Grevigiana per Mercatale,048038,S.Casciano Val di Pesa,2,0,2,3,1,0
09,Toscana,048,Firenze,SP09301FI,SP 093 -  Certaldese I,048038,S.Casciano Val di Pesa,3,1,4,6,0,0
09,Toscana,048,Firenze,SP09401FI,SP 094 -  Chiantigiana,048038,S.Casciano Val di Pesa,1,0,1,1,1,0
09,Toscana,048,Firenze,SP00401FI,SP 004 -  Volterrana,048041,Scandicci,7,0,9,13,2,2
09,Toscana,048,Firenze,SP01201FI,SP 012 -  Val di Pesa,048041,Scandicci,4,0,5,6,2,0
09,Toscana,048,Firenze,SP09801FI,SP 098 -  di Scandicci,048041,Scandicci,8,1,10,11,5,1
09,Toscana,048,Firenze,SP00501FI,SP 005 -  Lucchese per Prato,048043,Sesto Fiorentino,28,0,33,51,19,3
09,Toscana,048,Firenze,SP01501FI,SP 015 -  Lucchese Romana,048043,Sesto Fiorentino,1,0,2,1,1,0
09,Toscana,048,Firenze,SP13001FI,SP 130 -  Panoramica di Monte Morello,048043,Sesto Fiorentino,3,0,7,5,2,0
09,Toscana,048,Firenze,SP04501FI,SP 045 -  di Comeana,048044,Signa,1,0,1,2,1,0
09,Toscana,048,Firenze,SP10101FI,SP 101 -  di San Donato in Poggio,048045,Tavarnelle Val di Pesa,6,0,8,12,2,1
09,Toscana,048,Firenze,SP10201FI,SP 102 -  della Casa al Vento,048046,Vaglia,4,0,6,6,1,0
09,Toscana,048,Firenze,SP02501FI,SP 025 -  Traversa di Barberino Mugello,048049,Vicchio,4,0,5,8,0,1
09,Toscana,048,Firenze,SP04101FI,SP 041 -  di Sagginale,048049,Vicchio,1,0,1,2,0,0
09,Toscana,048,Firenze,SP01301FI,SP 013 -  Montalbano,048050,Vinci,16,2,15,29,6,1
09,Toscana,048,Firenze,SP04301FI,SP 043 -  di Pietramarina,048050,Vinci,1,0,1,2,1,0
09,Toscana,048,Firenze,SP09201FI,SP 092 -  Grevigiana per Mercatale,048050,Vinci,1,0,2,2,0,1
09,Toscana,048,Firenze,SP10501FI,SP 105 -  di Toiano,048050,Vinci,1,0,2,2,0,0
09,Toscana,048,Firenze,SP10601FI,SP 106 -  Traversa di Limite,048050,Vinci,3,0,4,6,0,0
09,Toscana,048,Firenze,SP12301FI,SP 123 -  Lamporecchio-Vinci,048050,Vinci,1,0,1,2,1,0
09,Toscana,048,Firenze,SP00101FI,SP 001 -  Aretina per S. Donato,048052,Figline e Incisa Valdarno,3,0,4,6,1,0
09,Toscana,048,Firenze,SP01601FI,SP 016 -  Chianti Valdarno,048052,Figline e Incisa Valdarno,3,0,3,5,2,0
09,Toscana,048,Firenze,SP05601FI,SP 056 -  del Brollo e di Poggio alla Croce,048052,Figline e Incisa Valdarno,3,0,5,6,1,2
09,Toscana,048,Firenze,SP08701FI,SP 087 -  Ponte Matassino-Reggello,048052,Figline e Incisa Valdarno,1,0,1,3,0,0
09,Toscana,048,Firenze,SP02501FI,SP 025 -  Traversa di Barberino Mugello,048053,Scarperia e San Piero,4,1,5,7,1,0
09,Toscana,048,Firenze,SP03701FI,SP 037 -  Galliano S. Agata,048053,Scarperia e San Piero,2,0,2,4,1,0
09,Toscana,048,Firenze,SP04201FI,SP 042 -  di Luco o del Bagnone,048053,Scarperia e San Piero,2,1,2,2,0,1
09,Toscana,048,Firenze,SP09701FI,SP 097 -  di Cardetole,048053,Scarperia e San Piero,1,0,2,2,0,0
09,Toscana,048,Firenze,SP12901FI,SP 129 -  Variante di Massorondinaio,048053,Scarperia e San Piero,2,0,2,4,0,0
09,Toscana,049,Livorno,SP01401LI,SP 014 -  del Paratino,049001,Bibbona,1,0,3,2,0,0
09,Toscana,049,Livorno,SP01501LI,SP 015 -  della Camminata,049001,Bibbona,1,0,2,2,0,0
09,Toscana,049,Livorno,SP01502LI,SP 015 bis -  dei Melograni,049001,Bibbona,3,0,3,6,3,0
09,Toscana,049,Livorno,SP03901LI,SP 039 -  Vecchia Aurelia,049001,Bibbona,7,0,7,14,3,1
09,Toscana,049,Livorno,SP02001LI,SP 020 -  SP 039-Campiglia Marittima,049002,Campiglia Marittima,2,0,2,3,1,0
09,Toscana,049,Livorno,SP03901LI,SP 039 -  Vecchia Aurelia,049002,Campiglia Marittima,5,0,5,9,1,0
09,Toscana,049,Livorno,SP02501LI,SP 025 -  Anello Occidentale,049003,Campo nell'Elba,9,0,11,16,5,2
09,Toscana,049,Livorno,SP03051LI,SP 030/b -  Lacona-Marina di Campo (La Serra),049003,Campo nell'Elba,1,0,1,2,1,0
09,Toscana,049,Livorno,SP02601LI,"SP 026 -  Bivio Boni-Porto Azzurro-Padreterno-Rio Elba-Rio Marina-Cavo (Tronchi A, B, C, D)",049004,Capoliveri,1,0,1,3,1,0
09,Toscana,049,Livorno,SP03050LI,SP 030/a -  Bivio Valdana-Lacona,049004,Capoliveri,2,0,4,4,2,0
09,Toscana,049,Livorno,SP03101LI,SP 031 -  Bivio Mola-Capoliveri,049004,Capoliveri,2,0,5,4,0,0
09,Toscana,049,Livorno,SP01651LI,SP 016/b -  Viale S.Guido-SP 329,049006,Castagneto Carducci,2,0,2,4,1,1
09,Toscana,049,Livorno,SP01652LI,SP 016/c -  SP 329-SP 039,049006,Castagneto Carducci,1,0,1,2,0,0
09,Toscana,049,Livorno,SP01653LI,SP 016/d -  SP 039-Bolgheri (S. Guido),049006,Castagneto Carducci,2,0,2,2,0,0
09,Toscana,049,Livorno,SP01701LI,SP 017 -  Marina di Castagneto,049006,Castagneto Carducci,2,0,2,3,2,0
09,Toscana,049,Livorno,SP03901LI,SP 039 -  Vecchia Aurelia,049006,Castagneto Carducci,12,0,15,22,6,3
09,Toscana,049,Livorno,SP01401LI,SP 014 -  del Paratino,049007,Cecina,4,0,4,7,3,0
09,Toscana,049,Livorno,SP01402LI,SP 014 bis -  Cecina-Casale Marittimo,049007,Cecina,2,0,2,4,1,1
09,Toscana,049,Livorno,SP03901LI,SP 039 -  Vecchia Aurelia,049007,Cecina,6,0,11,14,3,0
09,Toscana,049,Livorno,SP00101LI,SP 001 -  delle Colline per Ponsacco,049008,Collesalvetti,2,0,2,3,1,1
09,Toscana,049,Livorno,SP00450LI,SP 004/a -  delle Sorgenti,049008,Collesalvetti,8,1,12,15,2,3
09,Toscana,049,Livorno,SP00450LI,SP 004/a -  delle Sorgenti,049009,Livorno,3,0,3,7,2,1
09,Toscana,049,Livorno,SP00550LI,SP 005/a -  della Valle Benedetta,049009,Livorno,1,0,2,1,1,0
09,Toscana,049,Livorno,SP00850LI,SP 008/a -  di Popogna,049009,Livorno,1,0,1,1,0,0
09,Toscana,049,Livorno,SP03901LI,SP 039 -  Vecchia Aurelia,049009,Livorno,1,0,1,2,1,0
09,Toscana,049,Livorno,SP02501LI,SP 025 -  Anello Occidentale,049010,Marciana,3,0,4,4,2,1
09,Toscana,049,Livorno,SP02501LI,SP 025 -  Anello Occidentale,049011,Marciana Marina,1,0,1,1,0,0
09,Toscana,049,Livorno,SP02101LI,SP 021 -  Cafaggio-Riotorto,049012,Piombino,2,0,2,4,2,0
09,Toscana,049,Livorno,SP02301LI,SP 023 -  della Principessa,049012,Piombino,8,1,12,18,3,1
09,Toscana,049,Livorno,SP03901LI,SP 039 -  Vecchia Aurelia,049012,Piombino,3,0,3,7,1,1
09,Toscana,049,Livorno,SP04001LI,SP 040 -  Base Geodetica,049012,Piombino,8,0,11,20,4,2
09,Toscana,049,Livorno,SP02601LI,"SP 026 -  Bivio Boni-Porto Azzurro-Padreterno-Rio Elba-Rio Marina-Cavo (Tronchi A, B, C, D)",049013,Porto Azzurro,3,0,3,5,2,0
09,Toscana,049,Livorno,SP02401LI,SP 024 -  Portoferraio-Bivio Boni (deviazione per pontile)-Procchio,049014,Portoferraio,20,1,25,40,12,2
09,Toscana,049,Livorno,SP02601LI,"SP 026 -  Bivio Boni-Porto Azzurro-Padreterno-Rio Elba-Rio Marina-Cavo (Tronchi A, B, C, D)",049014,Portoferraio,8,0,11,13,6,1
09,Toscana,049,Livorno,SP03201LI,SP 032 -  del Volterraio,049014,Portoferraio,1,0,2,2,0,0
09,Toscana,049,Livorno,SP01001LI,SP 010 -  Traversa Livornese,049017,Rosignano Marittimo,3,0,7,5,1,1
09,Toscana,049,Livorno,SP01150LI,SP 011/a -  del Vaiolo,049017,Rosignano Marittimo,1,0,1,1,1,0
09,Toscana,049,Livorno,SP01201LI,SP 012 -  della Giunca,049017,Rosignano Marittimo,1,0,2,1,0,0
09,Toscana,049,Livorno,SP01301LI,SP 013 -  della Torre,049017,Rosignano Marittimo,5,0,8,9,2,2
09,Toscana,049,Livorno,SP03901LI,SP 039 -  Vecchia Aurelia,049017,Rosignano Marittimo,23,2,34,45,12,0
09,Toscana,049,Livorno,SP02001LI,SP 020 -  SP 039-Campiglia Marittima,049018,San Vincenzo,2,0,2,4,1,0
09,Toscana,049,Livorno,SP02301LI,SP 023 -  della Principessa,049018,San Vincenzo,3,0,3,4,2,0
09,Toscana,049,Livorno,SP03901LI,SP 039 -  Vecchia Aurelia,049018,San Vincenzo,2,0,6,4,1,0
09,Toscana,049,Livorno,SP01850LI,SP 018/a -  del Lodano,049020,Suvereto,1,0,1,2,1,0
09,Toscana,049,Livorno,SP02601LI,"SP 026 -  Bivio Boni-Porto Azzurro-Padreterno-Rio Elba-Rio Marina-Cavo (Tronchi A, B, C, D)",049021,Rio,2,0,4,3,0,0
09,Toscana,050,Pisa,SP00301PI,SP 003 -  Bientina-Altopascio,050001,Bientina,12,1,16,29,3,6
09,Toscana,050,Pisa,SP00801PI,SP 008 -  della Val di Nievole,050001,Bientina,4,0,7,8,2,1
09,Toscana,050,Pisa,SP02501PI,SP 025 -  Vicopisano-S. Maria a Monte,050001,Bientina,3,0,4,5,1,0
09,Toscana,050,Pisa,SP03801PI,SP 038 -  di Buti,050002,Buti,2,0,2,4,1,0
09,Toscana,050,Pisa,SP05601PI,SP 056 -  del Monte Serra,050002,Buti,1,0,1,2,1,0
09,Toscana,050,Pisa,SP03001PI,SP 030 -  del Lungomonte Pisano,050003,Calci,3,0,3,6,1,1
09,Toscana,050,Pisa,SP05601PI,SP 056 -  del Monte Serra,050003,Calci,1,0,1,2,1,0
09,Toscana,050,Pisa,SP00101PI,SP 001 -  della Botte,050004,Calcinaia,7,0,8,13,3,3
09,Toscana,050,Pisa,SP00201PI,SP 002 -  Vicarese,050004,Calcinaia,3,0,4,6,1,0
09,Toscana,050,Pisa,SP00501PI,SP 005 -  Francesca,050004,Calcinaia,4,0,8,8,1,1
09,Toscana,050,Pisa,SP00801PI,SP 008 -  della Val di Nievole,050004,Calcinaia,3,0,5,5,1,1
09,Toscana,050,Pisa,SP02301PI,SP 023 -  di Gello,050004,Calcinaia,2,0,2,4,0,1
09,Toscana,050,Pisa,SP02601PI,SP 026 -  S. Pietro Belvedere,050005,Capannoli,3,0,4,7,0,0
09,Toscana,050,Pisa,SP06401PI,SP 064 -  della Fila,050005,Capannoli,1,1,0,2,1,0
09,Toscana,050,Pisa,SP01901PI,SP 019 -  della Camminata,050006,Casale Marittimo,1,0,1,2,1,1
09,Toscana,050,Pisa,SP02401PI,SP 024 -  Arnaccio-Calci,050008,Cascina,14,0,20,32,6,0
09,Toscana,050,Pisa,SP03101PI,SP 031 -  Cucigliana-Lorenzana,050008,Cascina,10,0,12,20,2,1
09,Toscana,050,Pisa,SP00301PI,SP 003 -  Bientina-Altopascio,050009,Castelfranco di Sotto,1,0,1,2,0,1
09,Toscana,050,Pisa,SP00401PI,SP 004 -  di Orentano,050009,Castelfranco di Sotto,1,0,2,2,0,0
09,Toscana,050,Pisa,SP00501PI,SP 005 -  Francesca,050009,Castelfranco di Sotto,10,2,14,15,1,0
09,Toscana,050,Pisa,SP00601PI,SP 006 -  di Giuncheto,050009,Castelfranco di Sotto,1,0,1,2,0,0
09,Toscana,050,Pisa,SP00801PI,SP 008 -  della Val di Nievole,050009,Castelfranco di Sotto,1,0,1,1,0,0
09,Toscana,050,Pisa,SP03401PI,SP 034 -  Castelfranco-Staffoli,050009,Castelfranco di Sotto,2,1,1,3,1,0
09,Toscana,050,Pisa,SP06601PI,SP 066 -  Nuova Francesca,050009,Castelfranco di Sotto,3,1,5,6,0,0
09,Toscana,050,Pisa,SP03301PI,SP 033 -  Castellina Marittima-Le Badie,050010,Castellina Marittima,1,0,2,2,0,0
09,Toscana,050,Pisa,SP01701PI,SP 017 -  delle Valli di Pavone e Cecina,050011,Castelnuovo Val di Cecina,1,0,2,1,0,0
09,Toscana,050,Pisa,SP02101PI,SP 021 -  del Pian della Tora,050014,Fauglia,1,0,1,2,1,0
09,Toscana,050,Pisa,SP03101PI,SP 031 -  Cucigliana-Lorenzana,050014,Fauglia,1,0,1,1,1,0
09,Toscana,050,Pisa,SP05701PI,SP 057 -  del Poggetto,050015,Guardistallo,1,0,1,1,0,0
09,Toscana,050,Pisa,SP05701PI,SP 057 -  del Poggetto,050020,Montescudaio,1,0,1,2,1,0
09,Toscana,050,Pisa,SP02001PI,SP 020 -  Lodano,050021,Monteverdi Marittimo,1,0,1,1,0,0
09,Toscana,050,Pisa,SP00601PI,SP 006 -  di Giuncheto,050022,Montopoli in Val d'Arno,5,0,6,8,1,0
09,Toscana,050,Pisa,SP03601PI,SP 036 -  Palaiese,050022,Montopoli in Val d'Arno,1,1,0,1,0,0
09,Toscana,050,Pisa,SP06501PI,SP 065 -  Romanina,050022,Montopoli in Val d'Arno,4,0,4,7,1,0
09,Toscana,050,Pisa,SP06601PI,SP 066 -  Nuova Francesca,050022,Montopoli in Val d'Arno,2,1,2,5,0,1
09,Toscana,050,Pisa,SP03701PI,SP 037 -  delle Colline per S. Luce,050023,Orciano Pisano,1,0,1,2,1,0
09,Toscana,050,Pisa,SP01101PI,SP 011 -  delle Colline per Legoli,050024,Palaia,3,0,7,6,0,0
09,Toscana,050,Pisa,SP03601PI,SP 036 -  Palaiese,050024,Palaia,2,0,3,4,1,0
09,Toscana,050,Pisa,SP01101PI,SP 011 -  delle Colline per Legoli,050025,Peccioli,1,0,1,1,1,0
09,Toscana,050,Pisa,SP05301PI,SP 053 -  del Cornocchio,050025,Peccioli,1,0,2,2,0,1
09,Toscana,050,Pisa,SP06401PI,SP 064 -  della Fila,050025,Peccioli,3,0,3,6,2,0
09,Toscana,050,Pisa,SP00301PI,SP 003 -  Bientina-Altopascio,050026,Pisa,1,0,2,2,1,0
09,Toscana,050,Pisa,SP02201PI,SP 022 -  del Mare,050026,Pisa,9,0,16,18,3,0
09,Toscana,050,Pisa,SP02401PI,SP 024 -  Arnaccio-Calci,050026,Pisa,1,0,2,2,0,0
09,Toscana,050,Pisa,SP05801PI,SP 058 -  del Biscottino,050026,Pisa,1,0,1,2,1,0
09,Toscana,050,Pisa,SP01101PI,SP 011 -  delle Colline per Legoli,050028,Ponsacco,4,1,3,8,2,0
09,Toscana,050,Pisa,SP02301PI,SP 023 -  di Gello,050028,Ponsacco,5,0,6,9,2,0
09,Toscana,050,Pisa,SP06701PI,SP 067 -  Variante di Ponsacco,050028,Ponsacco,2,0,4,5,0,0
09,Toscana,050,Pisa,SP01101PI,SP 011 -  delle Colline per Legoli,050029,Pontedera,14,0,22,27,6,0
09,Toscana,050,Pisa,SP02301PI,SP 023 -  di Gello,050029,Pontedera,7,0,8,15,1,1
09,Toscana,050,Pisa,SP01301PI,SP 013 -  del Commercio,050030,Riparbella,1,0,1,2,0,0
09,Toscana,050,Pisa,SP02901PI,SP 029 -  Val di Cecina,050030,Riparbella,1,0,3,2,0,0
09,Toscana,050,Pisa,SP00201PI,SP 002 -  Vicarese,050031,San Giuliano Terme,13,1,16,23,7,1
09,Toscana,050,Pisa,SP00901PI,SP 009 -  di S. Iacopo,050031,San Giuliano Terme,6,0,9,12,2,0
09,Toscana,050,Pisa,SP03001PI,SP 030 -  del Lungomonte Pisano,050031,San Giuliano Terme,9,0,16,17,4,1
09,Toscana,050,Pisa,SP00601PI,SP 006 -  di Giuncheto,050032,San Miniato,3,0,4,5,0,0
09,Toscana,050,Pisa,SP04001PI,SP 040 -  Isola S. Miniato,050032,San Miniato,2,0,2,3,0,0
09,Toscana,050,Pisa,SP04401PI,SP 044 -  S. Croce-Ponte a Egola,050032,San Miniato,5,0,8,11,0,1
09,Toscana,050,Pisa,SP05001PI,SP 050 -  di Montaione,050032,San Miniato,4,0,5,9,2,0
09,Toscana,050,Pisa,SP07001PI,SP 070 -  Bretella del Cuoio,050032,San Miniato,2,0,4,5,0,1
09,Toscana,050,Pisa,SP00501PI,SP 005 -  Francesca,050033,Santa Croce Sull'Arno,5,0,7,10,4,1
09,Toscana,050,Pisa,SP06001PI,SP 060 -  Poggiberna,050033,Santa Croce Sull'Arno,1,0,1,2,1,0
09,Toscana,050,Pisa,SP06101PI,SP 061 -  Molina di Quosa,050033,Santa Croce Sull'Arno,1,0,1,2,0,1
09,Toscana,050,Pisa,SP06601PI,SP 066 -  Nuova Francesca,050033,Santa Croce Sull'Arno,2,0,3,3,0,1
09,Toscana,050,Pisa,SP07001PI,SP 070 -  Bretella del Cuoio,050033,Santa Croce Sull'Arno,3,0,4,4,2,1
09,Toscana,050,Pisa,SP00501PI,SP 005 -  Francesca,050035,Santa Maria a Monte,11,0,19,26,2,0
09,Toscana,050,Pisa,SP00801PI,SP 008 -  della Val di Nievole,050035,Santa Maria a Monte,1,0,1,1,0,0
09,Toscana,050,Pisa,SP02501PI,SP 025 -  Vicopisano-S. Maria a Monte,050035,Santa Maria a Monte,5,0,6,8,3,0
09,Toscana,050,Pisa,SP06601PI,SP 066 -  Nuova Francesca,050035,Santa Maria a Monte,1,0,2,2,0,1
09,Toscana,050,Pisa,SP01001PI,SP 010 -  Vecchianese,050037,Vecchiano,16,0,20,33,9,0
09,Toscana,050,Pisa,SP03001PI,SP 030 -  del Lungomonte Pisano,050037,Vecchiano,3,0,5,7,3,0
09,Toscana,050,Pisa,SP00101PI,SP 001 -  della Botte,050038,Vicopisano,1,0,1,3,0,0
09,Toscana,050,Pisa,SP00201PI,SP 002 -  Vicarese,050038,Vicopisano,15,0,24,31,6,1
09,Toscana,050,Pisa,SP02501PI,SP 025 -  Vicopisano-S. Maria a Monte,050038,Vicopisano,1,0,2,2,0,0
09,Toscana,050,Pisa,SP03801PI,SP 038 -  di Buti,050038,Vicopisano,1,0,1,1,0,0
09,Toscana,050,Pisa,SP01501PI,SP 015 -  Volterrana,050039,Volterra,3,0,4,5,1,0
09,Toscana,050,Pisa,SP01201PI,SP 012 -  delle Colline per Livorno,050040,Casciana Terme Lari,11,0,16,24,2,4
09,Toscana,050,Pisa,SP01301PI,SP 013 -  del Commercio,050040,Casciana Terme Lari,13,1,19,22,2,2
09,Toscana,050,Pisa,SP03501PI,SP 035 -  delle Colline di Lari,050040,Casciana Terme Lari,2,0,2,2,0,0
09,Toscana,050,Pisa,SP04601PI,SP 046 -  Perignano-Lari-Casciana Alta,050040,Casciana Terme Lari,2,0,4,3,1,0
09,Toscana,050,Pisa,SP01201PI,SP 012 -  delle Colline per Livorno,050041,Crespina Lorenzana,7,0,8,15,2,1
09,Toscana,050,Pisa,SP03101PI,SP 031 -  Cucigliana-Lorenzana,050041,Crespina Lorenzana,4,0,5,9,2,1
09,Toscana,051,Arezzo,SP04301AR,SP 043 -  della Libbia,051001,Anghiari,5,1,5,8,3,2
09,Toscana,051,Arezzo,SP04701AR,SP 047 -  di Caprese Michelangelo,051001,Anghiari,2,0,2,2,0,0
09,Toscana,051,Arezzo,SP00101AR,SP 001 -  Setteponti,051002,Arezzo,4,0,6,9,1,0
09,Toscana,051,Arezzo,SP02101AR,SP 021 -  di Pescaiola,051002,Arezzo,9,0,10,13,2,1
09,Toscana,051,Arezzo,SP02301AR,SP 023 -  dell'Infernaccio,051002,Arezzo,4,0,6,8,3,0
09,Toscana,051,Arezzo,SP04101AR,SP 041 -  della Rassinata,051002,Arezzo,1,0,1,1,0,0
09,Toscana,051,Arezzo,SP04301AR,SP 043 -  della Libbia,051002,Arezzo,3,0,3,4,1,0
09,Toscana,051,Arezzo,SP02001AR,SP 020 -  del Castagno,051005,Bucine,1,0,1,1,1,0
09,Toscana,051,Arezzo,SP05801AR,SP 058 -  della Zenna,051006,Capolona,1,0,1,2,0,0
09,Toscana,051,Arezzo,SP05901AR,SP 059 -  Valdarno-Casentinese,051008,Castel Focognano,1,0,1,1,1,0
09,Toscana,051,Arezzo,SP06101AR,SP 061 -  di Carda e Calleta,051008,Castel Focognano,1,0,1,1,0,0
09,Toscana,051,Arezzo,SP07001AR,SP 070 -  di Montemignaio,051010,Castel San Niccolò,1,0,1,1,1,0
09,Toscana,051,Arezzo,SP02501AR,SP 025 -  della Misericordia,051012,Castiglion Fiorentino,3,0,8,6,0,0
09,Toscana,051,Arezzo,SP02701AR,SP 027 -  di Castroncello e Brolio,051012,Castiglion Fiorentino,4,0,6,8,0,1
09,Toscana,051,Arezzo,SP03901AR,SP 039 -  di Polvano e della Valle del Nestore,051012,Castiglion Fiorentino,1,0,1,1,0,0
09,Toscana,051,Arezzo,SP04001AR,SP 040 -  Palazzo del Pero,051012,Castiglion Fiorentino,2,0,2,3,0,0
09,Toscana,051,Arezzo,SP01201AR,SP 012 -  di Santa Lucia,051013,Cavriglia,1,0,1,2,0,0
09,Toscana,051,Arezzo,SP01301AR,SP 013 -  di Vacchereccia,051013,Cavriglia,1,0,1,1,1,0
09,Toscana,051,Arezzo,SP01401AR,SP 014 -  delle Miniere,051013,Cavriglia,7,0,12,11,2,1
09,Toscana,051,Arezzo,SP06001AR,SP 060 -  di Chitignano,051014,Chitignano,2,0,2,3,1,0
09,Toscana,051,Arezzo,SP06001AR,SP 060 -  di Chitignano,051015,Chiusi della Verna,1,0,1,1,1,0
09,Toscana,051,Arezzo,SP02101AR,SP 021 -  di Pescaiola,051016,Civitella Val di Chiana,4,0,9,8,1,2
09,Toscana,051,Arezzo,SP02201AR,SP 022 -  Vecchia Senese,051016,Civitella Val di Chiana,4,0,8,6,0,0
09,Toscana,051,Arezzo,SP07301AR,SP 073 -  di Pieve di Romena,051016,Civitella Val di Chiana,1,0,1,3,1,0
09,Toscana,051,Arezzo,SP02001AR,SP 020 -  del Castagno,051017,Cortona,1,0,1,2,0,0
09,Toscana,051,Arezzo,SP02801AR,SP 028 -  Siena-Cortona,051017,Cortona,3,0,8,6,1,0
09,Toscana,051,Arezzo,SP03001AR,SP 030 -  delle Chianacce,051017,Cortona,6,1,9,11,3,0
09,Toscana,051,Arezzo,SP03101AR,SP 031 -  di Manzano,051017,Cortona,5,1,6,8,1,1
09,Toscana,051,Arezzo,SP03201AR,SP 032 -  Lauretana,051017,Cortona,6,0,14,11,1,1
09,Toscana,051,Arezzo,SP03301AR,SP 033 -  Riccio-Barullo,051017,Cortona,1,0,1,1,0,0
09,Toscana,051,Arezzo,SP03401AR,SP 034 -  Umbro-Cortonese,051017,Cortona,3,0,3,4,1,0
09,Toscana,051,Arezzo,SP03501AR,SP 035 -  di Val di Pierle,051017,Cortona,6,0,10,9,0,0
09,Toscana,051,Arezzo,SP02801AR,SP 028 -  Siena-Cortona,051018,Foiano della Chiana,3,1,3,4,1,0
09,Toscana,051,Arezzo,SP02901AR,SP 029 -  Cassia,051018,Foiano della Chiana,2,0,3,3,0,0
09,Toscana,051,Arezzo,SP00101AR,SP 001 -  Setteponti,051020,Loro Ciuffenna,2,0,3,4,2,0
09,Toscana,051,Arezzo,SP01901AR,SP 019 -  Procacci,051021,Lucignano,4,0,5,5,1,0
09,Toscana,051,Arezzo,SP02801AR,SP 028 -  Siena-Cortona,051021,Lucignano,2,0,3,3,0,1
09,Toscana,051,Arezzo,SP02501AR,SP 025 -  della Misericordia,051022,Marciano della Chiana,1,0,1,1,0,0
09,Toscana,051,Arezzo,SP02601AR,SP 026 -  dell'Esse,051022,Marciano della Chiana,2,0,3,4,0,1
09,Toscana,051,Arezzo,SP07001AR,SP 070 -  di Montemignaio,051023,Montemignaio,1,0,3,1,0,0
09,Toscana,051,Arezzo,SP01901AR,SP 019 -  Procacci,051025,Monte San Savino,1,0,2,2,0,1
09,Toscana,051,Arezzo,SP02201AR,SP 022 -  Vecchia Senese,051025,Monte San Savino,1,0,2,2,0,0
09,Toscana,051,Arezzo,SP02501AR,SP 025 -  della Misericordia,051025,Monte San Savino,4,0,7,9,0,1
09,Toscana,051,Arezzo,SP02601AR,SP 026 -  dell'Esse,051025,Monte San Savino,2,0,2,4,0,1
09,Toscana,051,Arezzo,SP05501AR,SP 055 -  delle Vertighe,051025,Monte San Savino,1,0,1,1,0,0
09,Toscana,051,Arezzo,SP01101AR,SP 011 -  Lungo Arno,051026,Montevarchi,1,0,1,2,1,1
09,Toscana,051,Arezzo,SP01601AR,SP 016 -  di Mercatale,051026,Montevarchi,1,0,1,2,0,0
09,Toscana,051,Arezzo,SP04801AR,SP 048 -  di Sigliano,051030,Pieve Santo Stefano,1,0,1,2,0,1
09,Toscana,051,Arezzo,SP07701AR,SP 077 -  Tiberina (Sansepolcro-Pieve Santo Stefano),051030,Pieve Santo Stefano,1,0,2,4,0,0
09,Toscana,051,Arezzo,SP06601AR,SP 066 -  dei Guazzi,051031,Poppi,3,0,4,4,0,1
09,Toscana,051,Arezzo,SP06901AR,SP 069 -  dell'Eremo,051031,Poppi,1,0,1,1,0,0
09,Toscana,051,Arezzo,SP01101AR,SP 011 -  Lungo Arno,051033,San Giovanni Valdarno,4,0,8,9,1,0
09,Toscana,051,Arezzo,SP01301AR,SP 013 -  di Vacchereccia,051033,San Giovanni Valdarno,1,0,1,3,0,1
09,Toscana,051,Arezzo,SP04301AR,SP 043 -  della Libbia,051034,Sansepolcro,2,0,2,4,1,1
09,Toscana,051,Arezzo,SP07701AR,SP 077 -  Tiberina (Sansepolcro-Pieve Santo Stefano),051034,Sansepolcro,1,0,1,2,1,0
09,Toscana,051,Arezzo,SP04901AR,SP 049 -  Sestinese,051035,Sestino,1,0,1,1,0,0
09,Toscana,051,Arezzo,SP05701AR,SP 057 -  di Catenaia,051037,Subbiano,1,0,2,2,0,0
09,Toscana,051,Arezzo,SP05901AR,SP 059 -  Valdarno-Casentinese,051038,Talla,2,0,3,3,2,0
09,Toscana,051,Arezzo,SP00101AR,SP 001 -  Setteponti,051039,Terranuova Bracciolini,1,0,2,2,0,0
09,Toscana,051,Arezzo,SP00501AR,SP 005 -  della Penna,051039,Terranuova Bracciolini,4,0,7,8,0,0
09,Toscana,051,Arezzo,SP00701AR,SP 007 -  di Persignano,051039,Terranuova Bracciolini,1,0,1,2,1,0
09,Toscana,051,Arezzo,SP00801AR,SP 008 -  di Botriolo,051039,Terranuova Bracciolini,1,0,2,1,0,0
09,Toscana,051,Arezzo,SP01101AR,SP 011 -  Lungo Arno,051039,Terranuova Bracciolini,13,0,20,29,3,4
09,Toscana,051,Arezzo,SP05901AR,SP 059 -  Valdarno-Casentinese,051039,Terranuova Bracciolini,12,0,20,21,3,1
